Name, cost, mortgage, 1h, 2h, 3h, 4h, hotel
b1, 60, 30, 10, 30, 90, 160, 250
b2, 60, 30, 20, 60, 180, 320, 450
ra1, 200, 100, 94, 94, 94, 94, 94
lb1, 100, 50, 	30 	90 	270 	400 	550
lb2, 100, 50, 	30 	90 	270 	400 	550
lb3, 120, 60, 	40 	100 	300 	450 	600
p1, 140, 70, 	50 	150 	450 	625 	750
u1, 150, 75, 49, 49, 49, 49, 49
p2, 140, 70, 	50 	150 	450 	625 	750
p3, 160, 80, 	60 	180 	500 	700 	900
ra2, 200, 100, 94, 94, 94, 94, 94
o1, 180, 90, 	70 	200 	550 	750 	950
o2, 180, 90, 	70 	200 	550 	750 	950
o3, 200, 100, 	80 	220 	600 	800 	1000
r1, 220, 110, 	90 	250 	700 	875 	1050
r2, 220, 110, 	90 	250 	700 	875 	1050
r3,	240, 120, 	100 	300 	750 	925 	1100
ra3,200, 100,  94, 94, 94, 94
y1, 260, 130, 	110 	330 	800 	975 	1150
y2, 260, 130, 	110 	330 	800 	975 	1150
u2, 150, 75,, 49, 49, 49, 49
y3, 280, 140, 	120 	360 	850 	1025 	1200
g1, 300, 150, 	130 	390 	900 	1100 	1275
g2, 300, 150, 	130 	390 	900 	1100 	1275
g3, 320, 160, 	150 	450 	1000 	1200 	1400
ra4, 200, 100, 94, 94, 94, 94, 94
db1, 350, 175,  	175 	500 	1100 	1300 	1500
db2, 400,  200,  	200 	600 	1400 	1700 	2000